episode_id,policy_seed,task,disturbance,method,target_budget,success,help_requested,helpful_request,request_step,request_score
109,127,milk,action_noise,risk_gate,0.25,True,False,False,,
109,127,milk,action_noise,risk_gate,0.5,True,True,False,10.0,0.8362351655960083
109,127,milk,action_noise,risk_gate,0.75,True,True,False,10.0,0.8362351655960083
109,127,milk,action_noise,uncertainty_gate,0.1,True,False,False,,
109,127,milk,action_noise,uncertainty_gate,0.25,True,False,False,,
109,127,milk,action_noise,uncertainty_gate,0.5,True,False,False,,
109,127,milk,action_noise,uncertainty_gate,0.75,True,True,False,30.0,0.008966113440692425
110,127,milk,action_noise,never_help,0.0,True,False,False,,
110,127,milk,action_noise,always_help,1.0,True,True,False,10.0,
110,127,milk,action_noise,oracle_value,,True,False,False,,
110,127,milk,action_noise,value_gate,0.1,True,False,False,,
110,127,milk,action_noise,value_gate,0.25,True,False,False,,
110,127,milk,action_noise,value_gate,0.5,True,False,False,,
110,127,milk,action_noise,value_gate,0.75,True,False,False,,
110,127,milk,action_noise,risk_gate,0.1,True,False,False,,
110,127,milk,action_noise,risk_gate,0.25,True,True,False,10.0,0.9217026233673096
110,127,milk,action_noise,risk_gate,0.5,True,True,False,10.0,0.9217026233673096
110,127,milk,action_noise,risk_gate,0.75,True,True,False,10.0,0.9217026233673096
110,127,milk,action_noise,uncertainty_gate,0.1,True,False,False,,
110,127,milk,action_noise,uncertainty_gate,0.25,True,False,False,,
110,127,milk,action_noise,uncertainty_gate,0.5,True,False,False,,
110,127,milk,action_noise,uncertainty_gate,0.75,True,False,False,,
111,127,milk,action_noise,never_help,0.0,False,False,False,,
111,127,milk,action_noise,always_help,1.0,True,True,True,10.0,
111,127,milk,action_noise,oracle_value,,True,True,True,10.0,1.0
111,127,milk,action_noise,value_gate,0.1,False,False,False,,
111,127,milk,action_noise,value_gate,0.25,False,False,False,,
111,127,milk,action_noise,value_gate,0.5,True,True,True,70.0,0.8829019069671631
111,127,milk,action_noise,value_gate,0.75,True,True,True,50.0,0.5316446423530579
111,127,milk,action_noise,risk_gate,0.1,False,False,False,,
111,127,milk,action_noise,risk_gate,0.25,False,False,False,,
111,127,milk,action_noise,risk_gate,0.5,False,False,False,,
111,127,milk,action_noise,risk_gate,0.75,False,False,False,,
111,127,milk,action_noise,uncertainty_gate,0.1,False,False,False,,
111,127,milk,action_noise,uncertainty_gate,0.25,False,True,False,90.0,0.13897894322872162
111,127,milk,action_noise,uncertainty_gate,0.5,False,True,False,90.0,0.13897894322872162
111,127,milk,action_noise,uncertainty_gate,0.75,True,True,True,50.0,0.014563687145709991
112,127,milk,action_delay,never_help,0.0,False,False,False,,
112,127,milk,action_delay,always_help,1.0,True,True,True,10.0,
112,127,milk,action_delay,oracle_value,,True,True,True,10.0,1.0
112,127,milk,action_delay,value_gate,0.1,False,False,False,,
112,127,milk,action_delay,value_gate,0.25,False,False,False,,
112,127,milk,action_delay,value_gate,0.5,True,True,True,10.0,0.844132661819458
112,127,milk,action_delay,value_gate,0.75,True,True,True,10.0,0.844132661819458
112,127,milk,action_delay,risk_gate,0.1,False,False,False,,
112,127,milk,action_delay,risk_gate,0.25,False,False,False,,
112,127,milk,action_delay,risk_gate,0.5,False,True,False,50.0,0.7337647080421448
112,127,milk,action_delay,risk_gate,0.75,True,True,True,30.0,0.40848568081855774
112,127,milk,action_delay,uncertainty_gate,0.1,False,False,False,,
112,127,milk,action_delay,uncertainty_gate,0.25,False,False,False,,
112,127,milk,action_delay,uncertainty_gate,0.5,False,True,False,130.0,0.03731391206383705
112,127,milk,action_delay,uncertainty_gate,0.75,True,True,True,30.0,0.016906287521123886
113,127,milk,action_delay,never_help,0.0,False,False,False,,
113,127,milk,action_delay,always_help,1.0,True,True,True,10.0,
113,127,milk,action_delay,oracle_value,,True,True,True,10.0,1.0
113,127,milk,action_delay,value_gate,0.1,False,False,False,,
113,127,milk,action_delay,value_gate,0.25,False,True,False,30.0,0.9346738457679749
113,127,milk,action_delay,value_gate,0.5,False,True,False,30.0,0.9346738457679749
113,127,milk,action_delay,value_gate,0.75,True,True,True,10.0,0.75772625207901
113,127,milk,action_delay,risk_gate,0.1,False,False,False,,
113,127,milk,action_delay,risk_gate,0.25,False,False,False,,
113,127,milk,action_delay,risk_gate,0.5,False,True,False,90.0,0.8184341788291931
113,127,milk,action_delay,risk_gate,0.75,False,True,False,90.0,0.8184341788291931
113,127,milk,action_delay,uncertainty_gate,0.1,False,False,False,,
113,127,milk,action_delay,uncertainty_gate,0.25,False,False,False,,
113,127,milk,action_delay,uncertainty_gate,0.5,False,False,False,,
113,127,milk,action_delay,uncertainty_gate,0.75,False,True,False,90.0,0.005240436177700758
114,127,milk,action_delay,never_help,0.0,False,False,False,,
114,127,milk,action_delay,always_help,1.0,True,True,True,10.0,
114,127,milk,action_delay,oracle_value,,True,True,True,10.0,1.0
114,127,milk,action_delay,value_gate,0.1,False,False,False,,
114,127,milk,action_delay,value_gate,0.25,True,True,True,30.0,0.9459697604179382
114,127,milk,action_delay,value_gate,0.5,True,True,True,10.0,0.8969332575798035
114,127,milk,action_delay,value_gate,0.75,True,True,True,10.0,0.8969332575798035
114,127,milk,action_delay,risk_gate,0.1,False,False,False,,
114,127,milk,action_delay,risk_gate,0.25,False,False,False,,
114,127,milk,action_delay,risk_gate,0.5,False,False,False,,
114,127,milk,action_delay,risk_gate,0.75,True,True,True,30.0,0.6679966449737549
114,127,milk,action_delay,uncertainty_gate,0.1,False,False,False,,
114,127,milk,action_delay,uncertainty_gate,0.25,True,True,True,30.0,0.1290321797132492
114,127,milk,action_delay,uncertainty_gate,0.5,True,True,True,30.0,0.1290321797132492
114,127,milk,action_delay,uncertainty_gate,0.75,True,True,True,30.0,0.1290321797132492
115,127,milk,action_delay,never_help,0.0,False,False,False,,
115,127,milk,action_delay,always_help,1.0,True,True,True,10.0,
115,127,milk,action_delay,oracle_value,,True,True,True,10.0,1.0
115,127,milk,action_delay,value_gate,0.1,False,False,False,,
115,127,milk,action_delay,value_gate,0.25,True,True,True,30.0,0.952014684677124
115,127,milk,action_delay,value_gate,0.5,True,True,True,10.0,0.8333490490913391
115,127,milk,action_delay,value_gate,0.75,True,True,True,10.0,0.8333490490913391
115,127,milk,action_delay,risk_gate,0.1,False,False,False,,
115,127,milk,action_delay,risk_gate,0.25,False,False,False,,
115,127,milk,action_delay,risk_gate,0.5,False,False,False,,
115,127,milk,action_delay,risk_gate,0.75,True,True,True,70.0,0.5456226468086243
115,127,milk,action_delay,uncertainty_gate,0.1,True,True,True,30.0,0.21773172914981842
115,127,milk,action_delay,uncertainty_gate,0.25,True,True,True,30.0,0.21773172914981842
115,127,milk,action_delay,uncertainty_gate,0.5,True,True,True,30.0,0.21773172914981842
115,127,milk,action_delay,uncertainty_gate,0.75,True,True,True,30.0,0.21773172914981842
116,127,milk,gripper_slip,never_help,0.0,False,False,False,,
116,127,milk,gripper_slip,always_help,1.0,True,True,True,10.0,
116,127,milk,gripper_slip,oracle_value,,True,True,True,10.0,1.0
116,127,milk,gripper_slip,value_gate,0.1,False,False,False,,
116,127,milk,gripper_slip,value_gate,0.25,False,False,False,,
116,127,milk,gripper_slip,value_gate,0.5,True,True,True,70.0,0.8513756990432739
116,127,milk,gripper_slip,value_gate,0.75,True,True,True,70.0,0.8513756990432739
116,127,milk,gripper_slip,risk_gate,0.1,False,False,False,,
116,127,milk,gripper_slip,risk_gate,0.25,False,False,False,,
116,127,milk,gripper_slip,risk_gate,0.5,True,True,True,110.0,0.7299460172653198
116,127,milk,gripper_slip,risk_gate,0.75,True,True,True,110.0,0.7299460172653198
116,127,milk,gripper_slip,uncertainty_gate,0.1,True,True,True,70.0,0.2185722291469574
116,127,milk,gripper_slip,uncertainty_gate,0.25,True,True,True,70.0,0.2185722291469574
116,127,milk,gripper_slip,uncertainty_gate,0.5,True,True,True,70.0,0.2185722291469574
116,127,milk,gripper_slip,uncertainty_gate,0.75,True,True,True,30.0,0.003425204660743475
117,127,milk,gripper_slip,never_help,0.0,False,False,False,,
117,127,milk,gripper_slip,always_help,1.0,True,True,True,10.0,
117,127,milk,gripper_slip,oracle_value,,True,True,True,10.0,1.0
117,127,milk,gripper_slip,value_gate,0.1,False,False,False,,
117,127,milk,gripper_slip,value_gate,0.25,False,False,False,,
117,127,milk,gripper_slip,value_gate,0.5,True,True,True,90.0,0.8771313428878784
117,127,milk,gripper_slip,value_gate,0.75,True,True,True,70.0,0.6106217503547668
117,127,milk,gripper_slip,risk_gate,0.1,False,False,False,,
117,127,milk,gripper_slip,risk_gate,0.25,False,False,False,,
117,127,milk,gripper_slip,risk_gate,0.5,False,False,False,,
117,127,milk,gripper_slip,risk_gate,0.75,True,True,True,90.0,0.5171568989753723
117,127,milk,gripper_slip,uncertainty_gate,0.1,False,False,False,,
117,127,milk,gripper_slip,uncertainty_gate,0.25,False,True,False,110.0,0.13296565413475037
117,127,milk,gripper_slip,uncertainty_gate,0.5,False,True,False,110.0,0.13296565413475037
117,127,milk,gripper_slip,uncertainty_gate,0.75,False,True,False,50.0,0.00422321492806077
118,127,milk,gripper_slip,never_help,0.0,False,False,False,,
118,127,milk,gripper_slip,always_help,1.0,True,True,True,10.0,
118,127,milk,gripper_slip,oracle_value,,True,True,True,10.0,1.0
118,127,milk,gripper_slip,value_gate,0.1,False,False,False,,
118,127,milk,gripper_slip,value_gate,0.25,False,False,False,,
118,127,milk,gripper_slip,value_gate,0.5,True,True,True,70.0,0.905376136302948
118,127,milk,gripper_slip,value_gate,0.75,True,True,True,70.0,0.905376136302948
118,127,milk,gripper_slip,risk_gate,0.1,False,False,False,,
118,127,milk,gripper_slip,risk_gate,0.25,False,False,False,,
118,127,milk,gripper_slip,risk_gate,0.5,True,True,True,10.0,0.7557474970817566
118,127,milk,gripper_slip,risk_gate,0.75,True,True,True,10.0,0.7557474970817566
118,127,milk,gripper_slip,uncertainty_gate,0.1,False,False,False,,
118,127,milk,gripper_slip,uncertainty_gate,0.25,False,False,False,,
118,127,milk,gripper_slip,uncertainty_gate,0.5,True,True,True,110.0,0.024223878979682922
118,127,milk,gripper_slip,uncertainty_gate,0.75,True,True,True,50.0,0.012890850193798542
119,127,milk,gripper_slip,never_help,0.0,False,False,False,,
119,127,milk,gripper_slip,always_help,1.0,True,True,True,10.0,
119,127,milk,gripper_slip,oracle_value,,True,True,True,10.0,1.0
119,127,milk,gripper_slip,value_gate,0.1,False,False,False,,
119,127,milk,gripper_slip,value_gate,0.25,False,False,False,,
119,127,milk,gripper_slip,value_gate,0.5,False,False,False,,
119,127,milk,gripper_slip,value_gate,0.75,True,True,True,90.0,0.7652099132537842
119,127,milk,gripper_slip,risk_gate,0.1,False,False,False,,
119,127,milk,gripper_slip,risk_gate,0.25,False,False,False,,
119,127,milk,gripper_slip,risk_gate,0.5,False,False,False,,
119,127,milk,gripper_slip,risk_gate,0.75,False,False,False,,
119,127,milk,gripper_slip,uncertainty_gate,0.1,False,False,False,,
119,127,milk,gripper_slip,uncertainty_gate,0.25,False,False,False,,
119,127,milk,gripper_slip,uncertainty_gate,0.5,True,True,True,70.0,0.043558359146118164
119,127,milk,gripper_slip,uncertainty_gate,0.75,True,True,True,30.0,0.004888087511062622
120,127,bread,nominal,never_help,0.0,True,False,False,,
120,127,bread,nominal,always_help,1.0,True,True,False,10.0,
120,127,bread,nominal,oracle_value,,True,False,False,,
120,127,bread,nominal,value_gate,0.1,True,False,False,,
120,127,bread,nominal,value_gate,0.25,True,False,False,,
120,127,bread,nominal,value_gate,0.5,True,False,False,,
120,127,bread,nominal,value_gate,0.75,True,True,False,30.0,0.7174095511436462
120,127,bread,nominal,risk_gate,0.1,True,False,False,,
120,127,bread,nominal,risk_gate,0.25,True,False,False,,
120,127,bread,nominal,risk_gate,0.5,True,False,False,,
120,127,bread,nominal,risk_gate,0.75,True,False,False,,
120,127,bread,nominal,uncertainty_gate,0.1,True,False,False,,
120,127,bread,nominal,uncertainty_gate,0.25,True,False,False,,
120,127,bread,nominal,uncertainty_gate,0.5,True,False,False,,
120,127,bread,nominal,uncertainty_gate,0.75,True,True,False,70.0,0.004389020614326
121,127,bread,nominal,never_help,0.0,True,False,False,,
121,127,bread,nominal,always_help,1.0,True,True,False,10.0,
121,127,bread,nominal,oracle_value,,True,False,False,,
121,127,bread,nominal,value_gate,0.1,True,False,False,,
121,127,bread,nominal,value_gate,0.25,True,False,False,,
121,127,bread,nominal,value_gate,0.5,True,False,False,,
121,127,bread,nominal,value_gate,0.75,True,True,False,30.0,0.5343301892280579
121,127,bread,nominal,risk_gate,0.1,True,False,False,,
121,127,bread,nominal,risk_gate,0.25,True,False,False,,
121,127,bread,nominal,risk_gate,0.5,True,False,False,,
121,127,bread,nominal,risk_gate,0.75,True,False,False,,
121,127,bread,nominal,uncertainty_gate,0.1,True,False,False,,
121,127,bread,nominal,uncertainty_gate,0.25,True,False,False,,
121,127,bread,nominal,uncertainty_gate,0.5,True,False,False,,
121,127,bread,nominal,uncertainty_gate,0.75,True,True,False,110.0,0.005511929746717215
122,127,bread,nominal,never_help,0.0,True,False,False,,
122,127,bread,nominal,always_help,1.0,True,True,False,10.0,
122,127,bread,nominal,oracle_value,,True,False,False,,
122,127,bread,nominal,value_gate,0.1,True,False,False,,
122,127,bread,nominal,value_gate,0.25,True,False,False,,
122,127,bread,nominal,value_gate,0.5,True,False,False,,
122,127,bread,nominal,value_gate,0.75,True,True,False,30.0,0.6981574892997742
122,127,bread,nominal,risk_gate,0.1,True,False,False,,
122,127,bread,nominal,risk_gate,0.25,True,False,False,,
122,127,bread,nominal,risk_gate,0.5,True,False,False,,
122,127,bread,nominal,risk_gate,0.75,True,False,False,,
122,127,bread,nominal,uncertainty_gate,0.1,True,False,False,,
122,127,bread,nominal,uncertainty_gate,0.25,True,False,False,,
122,127,bread,nominal,uncertainty_gate,0.5,True,False,False,,
122,127,bread,nominal,uncertainty_gate,0.75,True,False,False,,
123,127,bread,nominal,never_help,0.0,True,False,False,,
123,127,bread,nominal,always_help,1.0,True,True,False,10.0,
123,127,bread,nominal,oracle_value,,True,False,False,,
123,127,bread,nominal,value_gate,0.1,True,False,False,,
123,127,bread,nominal,value_gate,0.25,True,False,False,,
123,127,bread,nominal,value_gate,0.5,True,False,False,,
123,127,bread,nominal,value_gate,0.75,True,True,False,10.0,0.766553521156311
123,127,bread,nominal,risk_gate,0.1,True,False,False,,
123,127,bread,nominal,risk_gate,0.25,True,False,False,,
123,127,bread,nominal,risk_gate,0.5,True,False,False,,
123,127,bread,nominal,risk_gate,0.75,True,False,False,,
123,127,bread,nominal,uncertainty_gate,0.1,True,False,False,,
123,127,bread,nominal,uncertainty_gate,0.25,True,False,False,,
123,127,bread,nominal,uncertainty_gate,0.5,True,False,False,,
123,127,bread,nominal,uncertainty_gate,0.75,True,True,False,30.0,0.0039014911744743586
124,127,bread,object_shift,never_help,0.0,False,False,False,,
124,127,bread,object_shift,always_help,1.0,True,True,True,10.0,
124,127,bread,object_shift,oracle_value,,True,True,True,10.0,1.0
124,127,bread,object_shift,value_gate,0.1,True,True,True,50.0,0.9825918674468994
124,127,bread,object_shift,value_gate,0.25,True,True,True,50.0,0.9825918674468994
124,127,bread,object_shift,value_gate,0.5,True,True,True,30.0,0.836560070514679
124,127,bread,object_shift,value_gate,0.75,True,True,True,10.0,0.5353716611862183
124,127,bread,object_shift,risk_gate,0.1,False,False,False,,
124,127,bread,object_shift,risk_gate,0.25,False,False,False,,
124,127,bread,object_shift,risk_gate,0.5,True,True,True,130.0,0.8500077128410339
124,127,bread,object_shift,risk_gate,0.75,True,True,True,50.0,0.5058649182319641
124,127,bread,object_shift,uncertainty_gate,0.1,False,False,False,,
124,127,bread,object_shift,uncertainty_gate,0.25,True,True,True,70.0,0.13108979165554047
124,127,bread,object_shift,uncertainty_gate,0.5,True,True,True,70.0,0.13108979165554047
124,127,bread,object_shift,uncertainty_gate,0.75,True,True,True,50.0,0.0093819135800004
125,127,bread,object_shift,never_help,0.0,False,False,False,,
125,127,bread,object_shift,always_help,1.0,True,True,True,10.0,
125,127,bread,object_shift,oracle_value,,True,True,True,10.0,1.0
125,127,bread,object_shift,value_gate,0.1,True,True,True,30.0,0.9758265614509583
125,127,bread,object_shift,value_gate,0.25,True,True,True,30.0,0.9758265614509583
125,127,bread,object_shift,value_gate,0.5,True,True,True,10.0,0.8456395268440247
125,127,bread,object_shift,value_gate,0.75,True,True,True,10.0,0.8456395268440247
125,127,bread,object_shift,risk_gate,0.1,True,True,True,130.0,0.9792775511741638
125,127,bread,object_shift,risk_gate,0.25,True,True,True,110.0,0.9180639982223511
125,127,bread,object_shift,risk_gate,0.5,True,True,True,10.0,0.8742029070854187
125,127,bread,object_shift,risk_gate,0.75,True,True,True,10.0,0.8742029070854187
125,127,bread,object_shift,uncertainty_gate,0.1,False,False,False,,
125,127,bread,object_shift,uncertainty_gate,0.25,True,True,True,110.0,0.07444405555725098
125,127,bread,object_shift,uncertainty_gate,0.5,True,True,True,110.0,0.07444405555725098
125,127,bread,object_shift,uncertainty_gate,0.75,True,True,True,10.0,0.0071034119464457035
126,127,bread,object_shift,never_help,0.0,True,False,False,,
126,127,bread,object_shift,always_help,1.0,True,True,False,10.0,
126,127,bread,object_shift,oracle_value,,True,False,False,,
126,127,bread,object_shift,value_gate,0.1,True,False,False,,
126,127,bread,object_shift,value_gate,0.25,True,False,False,,
126,127,bread,object_shift,value_gate,0.5,True,False,False,,
126,127,bread,object_shift,value_gate,0.75,True,True,False,10.0,0.556178867816925
126,127,bread,object_shift,risk_gate,0.1,True,False,False,,
126,127,bread,object_shift,risk_gate,0.25,True,False,False,,
126,127,bread,object_shift,risk_gate,0.5,True,False,False,,
126,127,bread,object_shift,risk_gate,0.75,True,False,False,,
126,127,bread,object_shift,uncertainty_gate,0.1,True,False,False,,
126,127,bread,object_shift,uncertainty_gate,0.25,True,False,False,,
126,127,bread,object_shift,uncertainty_gate,0.5,True,True,False,50.0,0.026336589828133583
126,127,bread,object_shift,uncertainty_gate,0.75,True,True,False,50.0,0.026336589828133583
127,127,bread,object_shift,never_help,0.0,False,False,False,,
127,127,bread,object_shift,always_help,1.0,True,True,True,10.0,
127,127,bread,object_shift,oracle_value,,True,True,True,10.0,1.0
127,127,bread,object_shift,value_gate,0.1,True,True,True,90.0,0.9781284928321838
127,127,bread,object_shift,value_gate,0.25,True,True,True,50.0,0.970933735370636
127,127,bread,object_shift,value_gate,0.5,True,True,True,10.0,0.8084174990653992
127,127,bread,object_shift,value_gate,0.75,True,True,True,10.0,0.8084174990653992
127,127,bread,object_shift,risk_gate,0.1,False,False,False,,
127,127,bread,object_shift,risk_gate,0.25,True,True,True,90.0,0.9145973324775696
127,127,bread,object_shift,risk_gate,0.5,True,True,True,90.0,0.9145973324775696
127,127,bread,object_shift,risk_gate,0.75,True,True,True,10.0,0.5974228382110596
127,127,bread,object_shift,uncertainty_gate,0.1,False,False,False,,
127,127,bread,object_shift,uncertainty_gate,0.25,False,False,False,,
127,127,bread,object_shift,uncertainty_gate,0.5,True,True,True,90.0,0.0624244399368763
127,127,bread,object_shift,uncertainty_gate,0.75,True,True,True,30.0,0.004027267452329397
128,127,bread,action_noise,never_help,0.0,True,False,False,,
128,127,bread,action_noise,always_help,1.0,True,True,False,10.0,
128,127,bread,action_noise,oracle_value,,True,False,False,,
128,127,bread,action_noise,value_gate,0.1,True,False,False,,
128,127,bread,action_noise,value_gate,0.25,True,False,False,,
128,127,bread,action_noise,value_gate,0.5,True,True,False,30.0,0.8283690214157104
128,127,bread,action_noise,value_gate,0.75,True,True,False,10.0,0.6679495573043823
128,127,bread,action_noise,risk_gate,0.1,True,False,False,,
128,127,bread,action_noise,risk_gate,0.25,True,False,False,,
128,127,bread,action_noise,risk_gate,0.5,True,True,False,10.0,0.7225587964057922
128,127,bread,action_noise,risk_gate,0.75,True,True,False,10.0,0.7225587964057922
128,127,bread,action_noise,uncertainty_gate,0.1,True,False,False,,
128,127,bread,action_noise,uncertainty_gate,0.25,True,False,False,,
128,127,bread,action_noise,uncertainty_gate,0.5,True,False,False,,
128,127,bread,action_noise,uncertainty_gate,0.75,True,True,False,70.0,0.0037848581559956074
129,127,bread,action_noise,never_help,0.0,True,False,False,,
129,127,bread,action_noise,always_help,1.0,True,True,False,10.0,
129,127,bread,action_noise,oracle_value,,True,False,False,,
129,127,bread,action_noise,value_gate,0.1,True,False,False,,
129,127,bread,action_noise,value_gate,0.25,True,False,False,,
129,127,bread,action_noise,value_gate,0.5,True,False,False,,
129,127,bread,action_noise,value_gate,0.75,True,True,False,10.0,0.7600926756858826
129,127,bread,action_noise,risk_gate,0.1,True,False,False,,
129,127,bread,action_noise,risk_gate,0.25,True,True,False,10.0,0.8904463052749634
129,127,bread,action_noise,risk_gate,0.5,True,True,False,10.0,0.8904463052749634
129,127,bread,action_noise,risk_gate,0.75,True,True,False,10.0,0.8904463052749634
129,127,bread,action_noise,uncertainty_gate,0.1,True,False,False,,
129,127,bread,action_noise,uncertainty_gate,0.25,True,False,False,,
129,127,bread,action_noise,uncertainty_gate,0.5,True,False,False,,
129,127,bread,action_noise,uncertainty_gate,0.75,True,True,False,90.0,0.01634213514626026
130,127,bread,action_noise,never_help,0.0,True,False,False,,
130,127,bread,action_noise,always_help,1.0,True,True,False,10.0,
130,127,bread,action_noise,oracle_value,,True,False,False,,
130,127,bread,action_noise,value_gate,0.1,True,False,False,,
130,127,bread,action_noise,value_gate,0.25,True,False,False,,
130,127,bread,action_noise,value_gate,0.5,True,False,False,,
130,127,bread,action_noise,value_gate,0.75,True,True,False,10.0,0.7188403606414795
130,127,bread,action_noise,risk_gate,0.1,True,False,False,,
130,127,bread,action_noise,risk_gate,0.25,True,True,False,10.0,0.9329380989074707
130,127,bread,action_noise,risk_gate,0.5,True,True,False,10.0,0.9329380989074707
130,127,bread,action_noise,risk_gate,0.75,True,True,False,10.0,0.9329380989074707
130,127,bread,action_noise,uncertainty_gate,0.1,True,False,False,,
130,127,bread,action_noise,uncertainty_gate,0.25,True,False,False,,
130,127,bread,action_noise,uncertainty_gate,0.5,True,False,False,,
130,127,bread,action_noise,uncertainty_gate,0.75,True,False,False,,
131,127,bread,action_noise,never_help,0.0,True,False,False,,
131,127,bread,action_noise,always_help,1.0,True,True,False,10.0,
131,127,bread,action_noise,oracle_value,,True,False,False,,
131,127,bread,action_noise,value_gate,0.1,True,False,False,,
131,127,bread,action_noise,value_gate,0.25,True,False,False,,
131,127,bread,action_noise,value_gate,0.5,True,True,False,10.0,0.7839263677597046
131,127,bread,action_noise,value_gate,0.75,True,True,False,10.0,0.7839263677597046
131,127,bread,action_noise,risk_gate,0.1,True,False,False,,
131,127,bread,action_noise,risk_gate,0.25,True,False,False,,
131,127,bread,action_noise,risk_gate,0.5,True,True,False,10.0,0.8253721594810486
131,127,bread,action_noise,risk_gate,0.75,True,True,False,10.0,0.8253721594810486
131,127,bread,action_noise,uncertainty_gate,0.1,True,False,False,,
131,127,bread,action_noise,uncertainty_gate,0.25,True,False,False,,
131,127,bread,action_noise,uncertainty_gate,0.5,True,False,False,,
131,127,bread,action_noise,uncertainty_gate,0.75,True,True,False,110.0,0.0030861967243254185
132,127,bread,action_delay,never_help,0.0,True,False,False,,
132,127,bread,action_delay,always_help,1.0,True,True,False,10.0,
132,127,bread,action_delay,oracle_value,,True,False,False,,
132,127,bread,action_delay,value_gate,0.1,True,False,False,,
132,127,bread,action_delay,value_gate,0.25,True,False,False,,
132,127,bread,action_delay,value_gate,0.5,True,True,False,10.0,0.7798442244529724
132,127,bread,action_delay,value_gate,0.75,True,True,False,10.0,0.7798442244529724
132,127,bread,action_delay,risk_gate,0.1,True,False,False,,
132,127,bread,action_delay,risk_gate,0.25,True,False,False,,
132,127,bread,action_delay,risk_gate,0.5,True,False,False,,
132,127,bread,action_delay,risk_gate,0.75,True,False,False,,
132,127,bread,action_delay,uncertainty_gate,0.1,True,False,False,,
132,127,bread,action_delay,uncertainty_gate,0.25,True,False,False,,
132,127,bread,action_delay,uncertainty_gate,0.5,True,False,False,,
132,127,bread,action_delay,uncertainty_gate,0.75,True,True,False,70.0,0.010336682200431824
133,127,bread,action_delay,never_help,0.0,False,False,False,,
133,127,bread,action_delay,always_help,1.0,True,True,True,10.0,
133,127,bread,action_delay,oracle_value,,True,True,True,10.0,1.0
133,127,bread,action_delay,value_gate,0.1,True,True,True,90.0,0.9798567891120911
133,127,bread,action_delay,value_gate,0.25,True,True,True,10.0,0.9441715478897095
133,127,bread,action_delay,value_gate,0.5,True,True,True,10.0,0.9441715478897095
133,127,bread,action_delay,value_gate,0.75,True,True,True,10.0,0.9441715478897095
133,127,bread,action_delay,risk_gate,0.1,False,False,False,,
133,127,bread,action_delay,risk_gate,0.25,False,False,False,,
133,127,bread,action_delay,risk_gate,0.5,True,True,True,110.0,0.6912421584129333
133,127,bread,action_delay,risk_gate,0.75,True,True,True,70.0,0.41856667399406433
133,127,bread,action_delay,uncertainty_gate,0.1,True,True,True,70.0,0.255683571100235
133,127,bread,action_delay,uncertainty_gate,0.25,True,True,True,70.0,0.255683571100235
133,127,bread,action_delay,uncertainty_gate,0.5,True,True,True,70.0,0.255683571100235
133,127,bread,action_delay,uncertainty_gate,0.75,True,True,True,50.0,0.00589297479018569
134,127,bread,action_delay,never_help,0.0,False,False,False,,
134,127,bread,action_delay,always_help,1.0,True,True,True,10.0,
134,127,bread,action_delay,oracle_value,,True,True,True,10.0,1.0
134,127,bread,action_delay,value_gate,0.1,False,False,False,,
134,127,bread,action_delay,value_gate,0.25,False,False,False,,
134,127,bread,action_delay,value_gate,0.5,True,True,True,30.0,0.8908337354660034
134,127,bread,action_delay,value_gate,0.75,True,True,True,10.0,0.6521477699279785
134,127,bread,action_delay,risk_gate,0.1,False,False,False,,
134,127,bread,action_delay,risk_gate,0.25,False,False,False,,
134,127,bread,action_delay,risk_gate,0.5,False,False,False,,
134,127,bread,action_delay,risk_gate,0.75,True,True,True,70.0,0.6802617311477661
134,127,bread,action_delay,uncertainty_gate,0.1,False,False,False,,
134,127,bread,action_delay,uncertainty_gate,0.25,True,True,True,30.0,0.1423715204000473
134,127,bread,action_delay,uncertainty_gate,0.5,True,True,True,30.0,0.1423715204000473
134,127,bread,action_delay,uncertainty_gate,0.75,True,True,True,30.0,0.1423715204000473
135,127,bread,action_delay,never_help,0.0,False,False,False,,
135,127,bread,action_delay,always_help,1.0,True,True,True,10.0,
135,127,bread,action_delay,oracle_value,,True,True,True,10.0,1.0
135,127,bread,action_delay,value_gate,0.1,True,True,True,50.0,0.9770587086677551
135,127,bread,action_delay,value_gate,0.25,True,True,True,50.0,0.9770587086677551
135,127,bread,action_delay,value_gate,0.5,True,True,True,10.0,0.91718590259552
135,127,bread,action_delay,value_gate,0.75,True,True,True,10.0,0.91718590259552
135,127,bread,action_delay,risk_gate,0.1,False,False,False,,
135,127,bread,action_delay,risk_gate,0.25,False,False,False,,
135,127,bread,action_delay,risk_gate,0.5,False,False,False,,
135,127,bread,action_delay,risk_gate,0.75,True,True,True,30.0,0.6848734021186829
135,127,bread,action_delay,uncertainty_gate,0.1,True,True,True,130.0,0.24962441623210907
135,127,bread,action_delay,uncertainty_gate,0.25,True,True,True,30.0,0.1455354243516922
135,127,bread,action_delay,uncertainty_gate,0.5,True,True,True,30.0,0.1455354243516922
135,127,bread,action_delay,uncertainty_gate,0.75,True,True,True,30.0,0.1455354243516922
136,127,bread,gripper_slip,never_help,0.0,False,False,False,,
136,127,bread,gripper_slip,always_help,1.0,True,True,True,10.0,
136,127,bread,gripper_slip,oracle_value,,True,True,True,10.0,1.0
136,127,bread,gripper_slip,value_gate,0.1,True,True,True,90.0,0.9717931747436523
